CourseId,Score,sentiment,confusion,Cogn
1085,4,2,1,1
1085,5,2,1,0
1085,5,1,1,0
1085,5,1,1,1
1085,1,0,1,2
1085,4,0,1,0
1085,3,1,0,2
1085,5,1,0,2
1085,5,1,0,1
1085,5,0,2,2
1085,5,1,1,2
1085,5,1,2,1
1085,2,1,0,2
1085,4,0,1,1
1085,4,1,1,0
1085,1,0,1,0
1085,5,2,1,2
1085,5,0,0,2
1085,2,0,1,1
1086,5,1,1,2
1086,5,2,1,0
1086,5,1,0,2
1086,5,2,1,1
1086,5,1,2,1
1086,5,0,1,1
1086,5,0,1,0
1086,5,0,1,2
1086,4,2,1,1
1086,5,1,2,2
1086,4,1,0,2
1086,5,1,1,1
1086,4,2,1,0
1087,5,1,0,2
1087,5,2,1,1
1087,5,1,1,1
1087,5,2,1,0
1088,5,2,1,0
1088,2,1,2,2
1088,2,0,1,1
1088,5,1,1,0
1088,1,0,0,2
1088,4,1,0,2
1089,5,2,1,0
1089,5,0,1,1
1089,5,1,1,1
1089,4,1,0,2
1089,5,1,1,0
1089,5,1,1,2
1089,5,2,1,1
1089,3,1,1,1
1089,4,0,1,2
1089,5,0,1,0
1089,1,1,0,2
1089,5,2,1,2
1089,1,0,1,0
1089,1,0,1,1
1089,4,1,1,0
1089,5,1,0,1
1089,5,0,1,2
1089,5,1,0,2
1089,4,0,0,2
1089,3,1,1,2
1089,5,2,2,2
1089,2,0,1,1
1089,3,1,0,1
1089,5,1,2,2
1089,3,1,0,2
1089,4,1,1,1
1089,2,0,0,2
1089,5,1,2,1
1089,4,1,2,2
1089,4,2,1,0
1089,4,0,1,1
1089,5,0,0,2
1089,3,0,0,2
1089,4,1,0,1
1089,3,0,1,0
1089,3,0,1,2
1089,1,0,0,2
1089,2,0,1,2
1089,3,1,2,1
1089,4,2,0,1
1089,2,0,1,0
1089,4,2,1,1
1089,3,2,1,1
1089,4,1,1,2
1089,2,1,2,2
1089,5,2,0,2
1089,1,1,1,0
1089,4,0,2,2
1089,5,0,0,0
1089,5,2,0,1
1090,4,1,1,2
1090,5,1,1,2
1090,4,0,1,1
1090,4,1,2,1
1090,5,1,1,0
1090,5,0,1,0
1090,5,1,1,1
1090,3,0,1,1
1090,4,1,1,1
1090,4,1,0,2
1090,5,2,1,0
1090,5,1,0,2
1090,5,2,1,1
1090,3,0,1,0
1090,1,1,0,2
1090,1,0,1,0
1090,1,0,1,1
1090,4,2,1,0
1090,2,1,0,2
1090,5,1,2,2
1090,3,1,0,2
1090,5,0,1,1
1090,3,1,1,1
1090,4,0,0,2
1090,5,0,1,2
1090,1,0,0,2
1090,3,1,2,2
1090,5,0,0,2
1090,4,1,2,2
1090,3,1,1,2
1090,4,2,1,1
1090,4,0,1,0
1090,3,1,1,0
1090,3,0,2,2
1090,5,0,0,1
1090,4,0,1,2
1090,1,0,1,2
1090,5,0,2,2
1091,5,2,1,0
1091,4,1,1,0
1091,5,1,1,1
1091,3,1,1,1
1091,5,1,2,2
1091,1,1,0,2
1091,5,1,0,2
1091,4,1,0,2
1091,5,0,1,0
1091,5,1,1,0
1091,5,2,0,2
1091,2,1,2,2
1091,5,2,1,1
1091,4,1,1,1
1091,4,0,1,2
1091,1,1,2,2
1091,3,0,0,2
1091,3,1,0,2
1091,4,1,2,2
1091,4,1,1,2
1091,4,2,2,1
1091,5,0,1,1
1091,5,1,1,2
1091,4,2,1,1
1091,4,0,1,0
1091,2,1,1,1
1091,2,0,1,1
1091,5,2,1,2
1091,1,0,1,0
1091,4,2,1,0
1091,3,0,1,1
1091,3,0,1,2
1091,5,0,1,2
1091,5,1,0,1
1091,4,0,0,2
1091,4,1,2,1
1091,5,0,0,2
1091,3,1,1,2
1091,3,0,1,0
1091,5,2,2,2
1091,5,1,2,1
1091,2,0,0,2
1091,4,0,1,1
1091,3,1,2,2
1091,4,2,2,2
1091,3,0,2,1
1091,4,1,0,1
1091,1,0,1,1
1091,2,0,1,2
1091,2,1,1,2
1091,3,1,0,1
1091,2,1,0,2
1091,1,1,1,1
1091,4,2,0,2
1091,5,0,0,0
1091,1,0,1,2
1091,4,2,1,2
1091,5,2,2,1
1091,3,1,1,0
1091,4,0,2,2
1091,1,0,2,2
1091,3,1,2,1
1091,1,0,0,2
1091,5,0,2,1
1091,2,0,1,0
1091,2,2,1,1
1091,5,2,0,1
1091,5,0,0,1
1091,5,0,2,2
1091,3,2,1,1
1091,1,1,1,2
1092,5,1,1,0
1092,4,0,1,1
1092,5,2,2,1
1092,5,2,1,0
1092,5,1,1,1
1092,4,1,0,2
1092,5,2,1,1
1092,5,1,0,2
1092,5,0,1,1
1092,5,1,2,2
1092,4,1,1,1
1092,4,0,1,0
1092,5,2,2,2
1092,5,0,0,0
1092,5,0,1,0
1092,2,1,1,1
1092,1,1,0,2
1092,1,0,1,0
1092,1,0,1,1
1092,5,0,2,1
1092,5,1,1,2
1092,5,1,2,1
1092,5,1,0,1
1092,3,0,1,1
1092,3,1,1,0
1092,3,0,1,2
1092,2,0,1,2
1092,4,1,1,2
1092,4,2,1,0
1092,5,0,0,2
1092,5,2,0,2
1092,5,0,1,2
1092,4,2,1,1
1092,2,1,0,2
1092,5,2,1,2
1092,3,1,0,2
1092,3,1,1,1
1092,5,2,0,1
1092,1,0,0,2
1092,5,1,2,0
1092,4,2,1,2
1092,4,1,2,2
1092,1,1,1,2
1092,5,0,2,2
1092,5,0,0,1
1092,4,1,1,0
1092,1,0,1,2
1092,4,0,0,2
1092,4,0,2,2
1093,4,1,1,1
1093,5,0,1,1
1093,5,1,1,2
1093,5,1,0,2
1093,4,2,1,1
1093,5,2,1,1
1093,5,2,1,0
1093,5,1,1,1
1093,4,1,1,2
1093,5,1,1,0
1093,5,2,0,2
1093,4,1,1,0
1093,4,2,1,2
1093,4,2,0,2
1093,4,0,0,0
1093,5,0,1,0
1093,5,0,1,2
1093,4,1,0,2
1093,5,2,2,1
1093,4,2,1,0
1093,5,2,1,2
1094,5,1,1,0
1095,5,2,1,0
1095,5,2,1,1
1095,5,1,0,2
1095,4,0,1,0
1095,5,1,1,2
1095,5,0,1,0
1095,5,2,2,2
1095,3,1,1,2
1095,5,1,1,1
1095,1,0,1,1
1095,5,1,2,2
1095,5,1,1,0
1095,5,2,1,2
1095,4,0,1,2
1095,5,1,2,1
1095,4,2,1,0
1095,3,1,1,1
1095,4,1,1,1
1095,5,2,0,2
1095,4,0,1,1
1095,5,0,1,1
1095,5,2,0,0
1095,2,1,1,2
1095,4,1,2,1
1095,4,1,1,0
1095,3,0,1,0
1095,4,2,1,1
1095,4,1,1,2
1095,1,0,0,2
1095,5,0,0,0
1096,5,2,1,0
1096,3,0,0,2
1096,2,1,0,2
1096,5,0,1,0
1096,5,1,1,2
1096,5,1,0,2
1096,5,1,2,2
1096,5,2,1,1
1097,5,0,1,0
1097,4,0,1,0
1098,2,1,0,2
1098,3,1,1,1
1098,3,0,1,1
1098,2,0,1,1
1098,3,0,1,2
1098,5,1,1,1
1098,3,1,1,2
1098,5,1,1,0
1098,2,0,2,2
1099,3,0,2,1
1099,5,1,1,0
1099,5,1,2,1
1099,5,1,1,2
1099,5,2,1,0
1099,4,2,1,0
1099,5,1,1,1
1099,4,1,1,1
1099,4,0,2,2
1099,5,1,0,2
1099,5,2,1,1
1099,5,0,1,0
1099,3,1,1,0
1099,3,1,0,2
1099,4,1,1,2
1099,5,0,1,1
1099,5,0,1,2
1099,5,1,2,2
1099,3,1,1,1
1099,3,0,1,2
1099,3,0,1,0
1099,4,1,0,2
1099,5,2,2,2
1099,5,2,2,1
1099,2,1,1,2
1099,5,2,1,2
1099,1,0,1,1
1099,4,1,1,0
1099,4,0,0,2
1099,2,0,1,1
1099,3,0,1,1
1099,2,0,1,0
1099,2,1,1,1
1099,1,0,1,0
1099,5,0,0,2
1099,5,0,0,0
1099,4,0,1,1
1099,4,2,1,1
1099,2,1,0,2
1099,3,0,0,2
1099,2,0,1,2
1100,5,1,0,2
1100,5,0,1,0
1100,5,1,1,1
1100,5,2,1,0
1101,5,2,1,0
1101,5,0,2,1
1101,5,1,0,2
1101,5,1,1,0
1101,5,1,2,2
1101,5,1,1,1
1101,4,1,1,1
1101,4,2,1,1
1101,4,1,0,1
1101,3,1,1,0
1101,4,1,2,1
1101,4,1,1,0
1101,4,1,0,2
1101,4,2,1,0
1101,5,0,1,1
1101,5,0,1,0
1101,5,1,1,2
1101,5,2,2,1
1101,4,0,1,1
1101,5,0,0,2
1101,4,1,1,2
1101,5,2,1,1
1101,5,0,1,2
1101,4,0,1,0
1101,4,0,1,2
1101,3,2,1,0
1101,3,0,1,0
1102,5,1,1,1
1102,5,2,1,0
1102,5,0,1,1
1102,5,1,0,1
1102,3,0,1,1
1102,5,0,1,0
1102,4,1,1,1
1102,4,1,1,2
1102,5,0,0,2
1102,5,2,1,1
1102,5,1,1,0
1102,4,1,0,2
1102,5,1,2,2
1103,5,1,1,1
1103,5,0,1,1
1103,5,1,1,0
1103,1,0,2,2
1103,4,1,0,1
1103,5,1,2,2
1103,5,0,1,2
1103,5,1,1,2
1103,5,1,0,2
1103,5,2,1,2
1103,5,0,1,0
1103,5,2,1,1
1103,5,2,2,1
1103,5,2,1,0
1103,3,0,1,0
1103,1,0,1,2
1103,3,1,0,2
1103,1,0,0,2
1103,3,1,1,0
1103,5,0,0,2
1103,3,0,0,2
1103,4,1,2,1
1103,4,1,1,2
1103,4,2,1,1
1103,5,1,0,1
1103,3,0,1,1
1103,1,0,1,1
1103,3,0,2,2
1104,4,0,1,1
1104,5,1,1,0
1104,5,2,1,0
1104,5,1,1,1
1104,5,1,1,2
1104,5,1,0,2
1104,5,2,1,1
1104,1,0,1,2
1104,1,0,0,2
1104,5,0,1,1
1104,5,1,2,1
1104,3,1,1,1
1104,5,2,1,2
1104,5,0,1,0
1104,3,0,0,2
1105,5,1,0,2
1105,3,1,2,1
1105,5,2,1,0
1105,5,2,1,2
1105,5,0,1,2
1105,4,1,0,2
1105,3,0,0,2
1105,3,0,1,1
1105,5,1,1,2
1105,5,1,1,0
1105,5,2,1,1
1105,5,1,1,1
1105,4,1,1,2
1105,4,2,1,0
1105,5,0,1,1
1105,4,2,1,2
1105,5,1,2,1
1105,4,1,1,1
1105,5,1,2,2
1105,5,0,1,0
1105,4,1,2,2
1105,2,1,1,1
1105,4,1,1,0
1105,5,2,0,1
1105,5,0,0,0
1105,5,1,0,1
1105,3,1,0,2
1105,5,1,2,0
1105,4,0,1,1
1105,1,1,1,1
1105,4,0,0,2
1105,4,2,1,1
1106,5,2,1,0
1106,2,1,1,1
1106,5,1,1,2
1106,5,2,1,1
1106,5,1,0,2
1106,5,1,1,1
1106,4,0,1,1
1106,5,0,1,0
1106,5,1,1,0
1106,5,2,1,2
1106,4,1,1,1
1106,4,1,1,0
1106,4,2,1,0
1106,5,0,0,2
1106,5,0,1,1
1106,2,0,1,0
1106,2,2,1,1
1106,4,1,2,2
1106,2,0,1,2
1106,5,2,0,2
1106,4,0,1,0
1106,5,1,2,2
1106,5,2,0,1
1106,3,0,1,0
1106,5,1,0,1
1106,3,1,1,1
1107,5,1,1,2
1107,5,1,0,2
1107,3,0,1,1
1107,5,2,1,1
1107,5,1,2,2
1107,5,1,1,1
1107,5,0,1,2
1107,5,2,1,2
1107,4,1,1,0
1107,5,2,1,0
1107,5,1,1,0
1107,5,1,2,1
1108,4,1,0,2
1108,5,1,1,1
1108,5,1,1,2
1109,4,1,1,2
1109,5,2,1,0
1109,5,2,1,1
1109,5,1,1,0
1109,3,1,0,2
1110,5,2,1,1
1111,5,0,1,0
1111,5,1,1,2
1111,5,1,1,0
1112,5,1,1,2
1112,5,1,0,2
1112,5,1,1,0
1112,5,1,1,1
1112,5,2,1,1
1112,5,2,1,0
1112,1,0,1,0
1112,5,1,0,1
1112,4,2,1,2
1112,4,0,1,0
1112,4,0,1,2
1112,5,2,2,2
1112,5,1,2,1
1112,5,2,1,2
1112,4,2,1,0
1112,5,2,0,2
1112,5,0,0,0
1112,5,0,1,1
1112,5,0,1,0
1113,5,2,1,2
1113,4,1,1,1
1113,5,1,1,1
1113,5,1,1,0
1113,5,1,1,2
1113,5,2,1,0
1113,5,2,1,1
1113,5,1,0,2
1113,5,0,1,2
1113,4,1,1,2
1113,4,2,1,0
1113,5,0,1,1
1113,4,1,2,2
1113,5,0,2,1
1113,5,1,2,2
1113,5,0,1,0
1113,4,2,1,1
1113,4,1,0,2
1113,4,0,1,1
1113,3,1,1,0
1113,5,0,0,0
1113,4,1,1,0
1114,5,2,1,0
1114,5,1,1,1
1114,5,1,1,2
1114,5,1,1,0
1114,4,1,0,2
1114,5,1,2,2
1114,4,1,1,1
1114,4,1,1,0
1114,4,1,1,2
1114,5,2,1,1
1114,4,0,1,1
1114,4,2,1,0
1114,5,0,1,0
1115,5,1,1,0
1115,5,2,1,0
1115,5,1,1,2
1115,5,1,0,2
1115,5,1,1,1
1115,4,1,1,2
1115,4,1,2,2
1115,3,1,0,2
1115,4,0,0,1
1115,4,2,1,0
1115,5,0,1,0
1115,2,0,0,2
1115,1,0,1,1
1115,4,0,1,1
1115,5,0,0,0
1115,1,0,1,2
1115,3,0,0,2
1116,5,1,1,1
1116,5,2,1,1
1116,4,1,1,1
1116,2,1,1,0
1116,4,2,1,0
1116,5,1,1,0
1116,5,1,0,2
1116,4,1,0,1
1116,5,2,1,0
1116,4,1,0,2
1116,5,0,1,1
1116,5,1,1,2
1116,5,0,1,0
1116,3,0,1,1
1117,5,2,1,1
1117,5,1,0,2
1117,5,1,1,1
1117,3,0,1,2
1117,5,2,1,0
1117,5,1,1,2
1117,4,1,1,0
1117,5,1,1,0
1117,4,0,0,2
1117,4,2,1,1
1118,5,1,1,2
1118,5,1,0,2
1118,5,0,1,1
1118,5,1,1,0
1118,5,1,1,1
1118,5,2,1,1
1118,5,2,1,0
1118,4,1,1,0
1118,5,0,0,2
1118,4,1,1,1
1118,4,2,1,0
1118,4,1,1,2
1118,5,0,2,1
1118,5,1,2,2
1118,4,0,1,1
1118,4,2,1,2
1118,5,0,1,2
1118,5,0,1,0
1118,5,2,0,2
1118,5,2,1,2
1118,5,1,0,1
1118,3,1,1,2
1118,4,2,1,1
1118,4,1,0,2
1118,1,1,1,2
1118,3,0,1,2
1118,4,0,1,2
1118,4,0,0,2
1118,4,0,2,1
1118,3,1,1,1
1118,5,0,2,2
1118,4,2,0,2
1118,3,0,1,0
1118,5,0,0,0
1118,4,1,2,2
1118,5,2,2,2
1118,3,1,0,2
1118,2,1,0,2
1119,5,2,2,1
1119,5,1,1,1
1119,5,2,1,1
1119,5,1,1,0
1119,5,1,0,2
1119,5,1,1,2
1119,5,2,1,0
1119,4,1,1,2
1119,5,2,0,2
1119,5,1,2,2
1119,5,0,1,1
1119,4,2,1,1
1119,5,1,2,1
1119,4,2,1,2
1119,4,0,1,1
1119,5,2,1,2
1119,4,1,0,2
1119,4,1,2,2
1119,4,1,1,1
1120,5,1,1,1
1121,5,0,1,0
1121,4,0,0,0
1122,4,0,1,0
1122,5,1,0,2
1122,5,0,1,1
1122,5,1,1,2
1122,3,0,0,2
1122,2,1,1,2
1122,5,2,1,0
1122,4,1,1,1
1122,1,0,1,1
1122,5,1,1,1
1122,3,1,0,2
1123,5,2,1,1
1123,3,1,1,1
1123,5,0,1,1
1123,2,1,0,2
1123,3,0,1,1
1123,2,0,1,2
1123,4,1,0,2
1123,4,1,1,1
1123,4,0,0,2
1123,2,0,0,2
1123,4,1,2,2
1123,5,2,1,2
1123,4,1,1,0
1123,4,0,1,1
1123,3,1,0,2
1123,5,2,1,0
1123,3,0,1,0
1123,1,0,1,2
1123,1,1,1,0
1123,3,1,1,2
1123,1,0,0,2
1123,3,0,1,2
1123,5,1,0,2
1123,1,1,1,1
1123,5,1,1,0
1123,4,2,1,1
1123,4,1,1,2
1124,5,1,1,1
1124,5,0,1,0
1124,5,1,0,2
1124,5,2,1,0
1124,5,2,1,1
1124,5,2,1,2
1124,5,1,1,0
1124,3,1,0,2
1124,4,0,1,1
1124,5,1,0,1
1124,4,0,1,2
1124,5,0,1,2
1124,4,1,1,0
1124,5,1,1,2
1124,5,0,1,1
1124,3,1,1,1
1124,5,1,2,2
1124,4,2,1,1
1124,4,1,1,1
1124,5,2,0,1
1124,4,1,0,2
1124,5,0,0,0
1124,4,0,1,0
1124,2,1,2,2
1125,5,1,1,0
1125,5,1,2,2
1125,1,0,1,1
1125,5,0,1,1
1126,4,1,2,2
1126,5,1,0,2
1126,5,1,1,1
1126,5,0,1,0
1126,5,2,2,2
1126,4,0,2,0
1126,5,1,1,0
1126,5,1,1,2
1126,4,1,1,1
1126,4,2,1,0
1126,4,1,0,2
1126,3,0,1,2
1126,5,2,1,1
1126,5,2,0,2
1126,4,1,1,0
1126,5,2,1,0
1126,5,0,2,2
1126,5,0,1,2
1127,5,1,1,2
1127,5,2,1,0
1127,4,1,1,2
1127,5,1,0,2
1127,5,1,1,0
1127,5,0,0,0
1128,5,1,1,1
1128,5,1,1,2
1128,5,1,2,2
1128,4,1,0,2
1128,5,2,1,1
1128,2,0,1,1
1128,5,0,1,0
1128,5,1,1,0
1128,4,2,1,0
1128,5,1,0,2
1129,5,2,1,0
1129,5,1,1,0
1129,4,1,0,2
1129,5,1,1,1
1129,5,1,0,2
1130,5,1,1,1
1130,5,1,0,2
1130,5,0,1,1
1130,4,1,2,2
1130,4,2,1,1
1130,4,1,1,1
1130,5,2,1,0
1131,5,1,0,2
1131,5,0,1,0
1131,5,1,1,0
1131,5,0,1,1
1131,5,1,1,1
1131,5,1,1,2
1131,5,2,1,0
1131,4,1,1,1
1131,2,1,0,2
1131,4,1,1,0
1131,5,2,1,1
1131,3,0,1,1
1131,4,1,0,2
1131,4,2,1,0
1132,5,1,1,1
1132,4,1,1,2
1132,5,2,1,0
1132,5,1,0,2
1132,4,0,1,2
1132,5,1,1,2
1132,4,2,1,1
1132,4,0,1,0
1132,5,2,2,2
1132,5,1,1,0
1132,4,1,0,2
1132,4,1,1,1
1132,5,2,1,1
1132,5,2,1,2
1132,5,0,1,1
1132,4,2,1,0
1132,5,1,2,2
1132,4,1,1,0
1133,4,1,1,0
1133,4,0,1,2
1133,5,1,1,0
1134,5,1,1,1
1134,5,1,0,2
1134,3,0,0,1
1134,3,2,0,2
1134,4,1,1,1
1134,5,2,1,1
1134,5,1,1,0
1134,4,2,1,0
1134,5,2,1,0
1134,5,0,1,0
1134,5,1,2,2
1135,5,1,1,1
1135,5,1,0,2
1135,5,1,1,2
1135,5,2,1,1
1135,5,2,2,1
1135,4,2,1,1
1135,5,2,1,0
1135,5,0,1,1
1135,5,2,1,2
1135,5,0,1,0
1136,5,2,1,1
1136,5,2,1,2
1136,5,2,1,0
1137,5,2,2,2
1137,5,1,0,1
1137,5,2,1,1
1137,5,1,1,0
1137,3,2,1,0
1137,5,0,1,0
1137,5,2,2,0
1137,3,1,1,2
1137,5,0,1,1
1137,3,1,0,1
1137,5,2,1,0
1137,5,1,1,2
1138,5,2,1,1
1138,5,1,1,2
1138,5,1,0,2
1138,5,2,1,0
1138,4,1,2,1
1138,3,1,1,0
1138,5,0,1,1
1138,5,1,1,1
1138,5,1,1,0
1138,5,1,2,2
1138,4,1,1,0
1138,4,1,1,1
1138,5,0,0,2
1138,4,2,1,0
1138,4,1,1,2
1138,1,0,1,2
1138,5,2,1,2
1138,4,1,2,2
1138,4,2,1,2
1138,3,1,2,2
1138,5,1,2,1
1138,4,1,0,2
1138,5,0,1,0
1139,5,2,1,1
1139,5,1,1,1
1139,5,1,0,2
1139,5,0,1,0
1139,4,2,1,0
1140,5,2,1,0
1140,4,2,1,0
1140,4,2,1,1
1140,5,1,1,0
1140,2,1,0,2
1140,4,0,1,1
1140,1,1,0,2
1140,4,1,1,0
1140,3,1,0,2
1140,4,1,1,1
1140,5,1,1,1
1140,5,2,1,1
1140,1,0,0,2
1141,5,1,1,0
1141,5,1,1,2
1142,5,1,1,1
1142,5,0,1,2
1142,5,1,0,2
1142,4,2,1,1
1142,5,2,1,1
1142,4,1,1,2
1142,5,1,1,0
1142,4,1,1,1
1142,5,1,1,2
1143,5,1,1,1
1143,4,1,0,2
1143,1,0,2,2
1143,2,0,1,2
1143,3,1,0,2
1143,2,0,0,2
1143,2,0,1,1
1143,4,0,2,2
1143,5,1,0,2
1143,4,0,1,1
1143,3,0,0,2
1143,3,1,1,2
1143,5,1,1,2
1143,2,0,1,0
1143,4,1,1,1
1143,4,2,1,0
1143,2,1,0,2
1143,5,2,1,0
1143,4,1,1,0
1143,5,1,1,0
1144,5,0,1,0
1144,5,1,1,1
1144,5,2,1,0
1144,5,2,1,1
1144,5,1,1,0
1144,4,0,1,0
1144,4,1,2,1
1144,5,0,1,1
1144,4,1,1,1
1144,4,2,1,0
1144,5,2,2,1
1144,5,1,1,2
1145,5,1,1,1
1145,5,0,1,0
1145,3,0,0,0
1145,4,0,1,0
1145,5,1,2,2
1145,5,1,1,2
1145,5,2,1,0
1145,5,2,1,1
1145,4,1,1,1
1145,5,1,1,0
1145,2,0,1,2
1146,4,0,1,0
1146,5,0,1,0
1147,2,0,2,2
1147,5,0,1,0
1147,4,0,1,0
1147,4,2,1,0
1147,5,2,1,0
1147,4,0,0,0
1147,5,0,0,0
1147,5,1,1,0
1148,5,0,0,0
1148,5,0,1,0
1149,5,1,1,1
1149,5,1,1,0
1149,5,2,1,1
1149,5,1,2,1
1149,5,2,1,0
1149,5,1,2,2
1149,5,1,1,2
1149,5,1,0,2
1149,5,0,0,2
1149,4,1,1,1
1149,5,0,1,1
1149,5,2,2,2
1149,4,1,2,2
1149,5,2,2,0
1149,5,0,1,0
1149,4,2,1,0
1149,5,0,1,2
1149,2,1,0,2
1149,4,0,1,0
1149,5,1,0,0
1149,4,1,1,2
1149,5,2,0,2
1149,1,0,1,2
1149,1,1,1,1
1149,4,1,0,2
1149,4,1,1,0
1149,5,0,2,1
1149,5,2,1,2
1149,2,1,1,0
1149,3,1,1,2
1149,1,1,1,0
1150,5,1,1,0
1151,5,1,1,0
1151,5,2,1,1
1151,5,1,1,1
1151,5,0,0,2
1151,4,1,2,2
1151,5,1,1,2
1151,4,1,1,2
1151,4,1,1,1
1151,5,2,1,0
1151,5,1,0,2
1151,4,1,1,0
1151,4,1,0,2
1151,5,2,1,2
1151,5,1,2,1
1151,4,0,1,1
1151,4,2,1,0
1151,5,1,0,1
1151,4,2,1,1
1151,5,0,2,1
1151,5,1,2,2
1151,5,0,1,0
1151,5,2,2,2
1151,5,0,1,1
1151,4,0,0,0
1151,3,1,1,1
1151,3,0,1,0
1151,3,1,1,0
1151,5,2,0,1
1151,3,1,2,2
1151,3,1,1,2
1151,5,0,0,0
1151,4,1,2,1
1151,5,0,1,2
1151,4,0,1,0
1151,1,0,0,2
1151,5,2,2,1
1151,2,1,0,2
1151,4,0,0,2
1151,5,0,2,2
1151,5,0,0,1
1151,1,0,1,0
1151,5,1,2,0
1151,4,2,1,2
1151,2,0,1,2
1151,1,0,1,2
1151,4,2,0,2
1151,5,2,0,2
1151,3,0,1,1
1151,2,2,1,0
1151,4,0,1,2
1151,3,1,0,2
1151,2,0,1,0
1152,5,2,1,0
1152,5,1,1,1
1152,4,1,0,2
1152,3,2,1,1
1152,3,1,1,2
1152,5,1,1,0
1152,3,1,1,0
1153,3,0,1,2
1153,4,1,1,1
1153,4,1,2,2
1153,5,2,1,0
1153,2,1,1,1
1153,4,0,1,0
1154,5,1,1,2
1154,5,0,1,1
1154,5,1,2,2
1154,5,2,1,0
1154,5,1,0,2
1154,2,0,0,2
1154,4,1,2,2
1154,4,0,0,2
1154,4,0,1,0
1154,5,1,1,1
1154,5,2,1,1
1154,3,0,1,1
1154,4,1,0,2
1154,3,1,0,2
1154,4,1,1,1
1154,3,0,1,2
1154,5,1,1,0
1154,3,0,0,2
1154,3,1,1,2
1154,5,0,1,2
1154,1,1,0,2
1154,3,1,1,0
1154,4,1,1,2
1154,5,2,2,1
1154,5,0,0,0
1154,4,0,2,2
1154,5,1,0,1
1154,1,0,1,2
1154,5,2,0,2
1154,5,2,1,2
1154,5,0,1,0
1154,1,0,0,2
1154,4,0,1,2
1154,3,2,1,1
1154,3,1,2,1
1154,3,1,1,1
1154,3,0,1,0
1154,4,2,1,0
1154,2,0,1,2
1154,5,1,2,1
1154,4,1,1,0
1154,1,2,1,1
1154,4,2,0,2
1154,2,1,1,1
1154,4,0,2,1
1154,2,1,1,2
1154,4,2,1,1
1154,4,0,1,1
1155,5,1,2,2
1155,5,2,1,0
1155,5,1,1,2
1155,5,1,1,0
1155,4,1,1,1
1155,5,2,1,1
1155,5,2,2,2
1155,5,1,0,2
1155,5,1,1,1
1155,5,2,2,1
1155,5,0,1,1
1156,4,1,1,1
1156,4,0,1,1
1156,5,2,1,1
1156,5,1,1,1
1156,5,1,0,2
1156,3,0,1,1
1156,5,1,1,2
1156,4,1,1,2
1156,5,0,1,1
1156,2,0,1,1
1156,4,1,0,2
1156,5,2,0,2
1156,5,1,1,0
1156,4,0,1,0
1156,5,1,2,2
1156,5,0,1,0
1156,5,2,1,2
1156,5,2,1,0
1156,4,1,1,0
1156,1,0,1,0
1156,4,1,2,2
1156,1,0,1,2
1156,5,0,0,1
1156,5,2,2,1
1156,4,2,1,0
1156,5,1,2,1
1156,5,0,0,0
1156,3,0,1,0
1156,2,0,1,2
1156,4,2,1,1
1156,5,0,1,2
1156,5,0,0,2
1157,5,2,1,1
1157,4,2,1,1
1157,5,2,1,0
1157,5,1,1,2
1157,5,1,1,1
1157,5,1,0,2
1158,5,1,1,2
1158,5,2,1,1
1158,5,2,1,0
1158,4,1,1,1
1158,4,1,2,2
1158,5,1,1,1
1158,5,2,2,0
1158,2,0,1,1
1158,5,1,1,0
1158,5,0,2,2
1158,4,2,2,1
1158,5,1,2,2
1158,2,1,1,2
1158,4,0,1,0
1158,3,0,1,0
1158,5,2,1,2
1158,5,0,1,0
1158,5,0,1,1
1158,5,1,0,2
1158,5,0,1,2
1158,3,1,1,0
1158,5,2,0,1
1158,4,0,1,2
1158,4,2,1,1
1158,4,2,1,2
1159,3,1,0,2
1159,4,0,1,0
1159,5,0,1,0
1159,5,2,1,0
1159,5,1,1,1
1159,2,1,1,1
1159,4,1,0,2
1159,5,1,0,2
1159,4,1,1,1
1159,5,1,2,2
1159,5,1,1,0
1159,5,1,1,2
1159,5,2,1,1
1159,4,1,2,2
1160,5,1,1,0
1161,5,1,1,1
1161,4,1,1,2
1161,5,1,0,2
1161,5,1,2,2
1161,5,2,1,0
1161,5,2,1,2
1162,4,0,1,2
1162,5,2,1,0
1162,5,1,1,1
1162,5,1,1,2
1163,5,0,1,0
1163,4,1,1,2
1163,4,0,0,2
1163,5,2,1,0
1163,4,2,1,0
1163,4,1,1,0
1163,5,1,1,0
1163,5,1,1,1
1163,5,1,2,2
1163,4,0,2,2
1163,4,1,1,1
1163,2,0,0,2
1163,5,1,1,2
1164,5,1,1,2
1164,5,1,2,2
1164,5,2,1,0
1164,5,1,0,2
1164,4,0,1,0
1164,5,2,1,1
1164,1,1,1,2
1164,5,1,1,0
1164,5,2,2,1
1164,4,1,1,1
1164,5,2,1,2
1164,5,1,2,1
1164,5,1,1,1
1164,5,0,1,2
1165,5,1,1,2
1165,5,0,1,1
1165,5,1,1,0
1165,2,1,0,2
1165,4,1,0,2
1165,4,1,1,0
1165,5,1,1,1
1165,5,2,1,1
1165,3,0,2,2
1165,5,1,0,2
1165,4,1,1,2
1165,4,1,1,1
1165,1,0,0,1
1165,5,2,1,0
1165,4,1,2,1
1165,5,0,1,2
1165,2,0,2,2
1165,1,1,1,1
1166,5,1,1,0
1166,5,2,1,0
1166,5,2,1,1
1166,4,1,1,1
1166,5,1,0,2
